index,Enzyme:,Reaction:,T(K),pH ,K' ,Reference:,Reference ID:,EC Value:,Method:,Buffer:
650, 3-hydroxyacyl-CoA dehydrogenase, (S)-3-hydroxyhexanoyl-CoA(aq) + NAD(aq) = 3-oxohexanoyl-CoA(aq) + NADH(aq),298.15,10.0,2.5E-1,Wakil S.J.; Green D.E.; Mii S.; Mahler H.R.; J. Biol. Chem.; 207 631 (1954).,54WAK/GRE_126," 1.1.1.35                                                    (ENZYME |                                                 KEGG)                                                ", spectrophotometry, Tris
651, 3-hydroxyacyl-CoA dehydrogenase, (S)-3-hydroxyhexanoyl-CoA(aq) + NAD(aq) = 3-oxohexanoyl-CoA(aq) + NADH(aq),298.15,7.0,2.5E-4,,,,,
652, 3-hydroxyacyl-CoA dehydrogenase, (S)-3-hydroxyhexanoyl-CoA(aq) + NAD(aq) = 3-oxohexanoyl-CoA(aq) + NADH(aq),298.15,8.0,2.5E-3,,,,,
653, 3-hydroxyacyl-CoA dehydrogenase, (S)-3-hydroxyhexanoyl-CoA(aq) + NAD(aq) = 3-oxohexanoyl-CoA(aq) + NADH(aq),298.15,9.0,2.5E-2,,,,,
